venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
588,2026-04-18 12:16:42+00:00,2026-04-18T12:16:42Z,P008,Jugo,1,2.9,2.9
774,2026-04-18 12:17:57+00:00,2026-04-18T12:17:57Z,P006,Queso,1,4.5,4.5
223,2026-04-18 12:19:12+00:00,2026-04-18T12:19:12Z,P007,Galletas,3,1.6,4.8
1158,2026-04-18 12:21:13+00:00,2026-04-18T12:21:13Z,P004,Huevos,1,3.9,3.9
947,2026-04-18 12:22:49+00:00,2026-04-18T12:22:49Z,P005,Arroz,1,2.1,2.1
667,2026-04-18 12:24:58+00:00,2026-04-18T12:24:58Z,P003,Leche,1,1.8,1.8
45,2026-04-18 12:26:12+00:00,2026-04-18T12:26:12Z,P002,Pan,1,1.2,1.2
185,2026-04-18 12:26:21+00:00,2026-04-18T12:26:21Z,P006,Queso,2,4.5,9.0
163,2026-04-18 12:28:21+00:00,2026-04-18T12:28:21Z,P003,Leche,4,1.8,7.2
1187,2026-04-18 12:32:54+00:00,2026-04-18T12:32:54Z,P008,Jugo,2,2.9,5.8
111,2026-04-18 12:33:35+00:00,2026-04-18T12:33:35Z,P006,Queso,4,4.5,18.0
37,2026-04-18 12:35:10+00:00,2026-04-18T12:35:10Z,P005,Arroz,1,2.1,2.1
1002,2026-04-18 12:38:27+00:00,2026-04-18T12:38:27Z,P002,Pan,1,1.2,1.2
148,2026-04-18 12:39:42+00:00,2026-04-18T12:39:42Z,P007,Galletas,1,1.6,1.6
352,2026-04-18 12:40:24+00:00,2026-04-18T12:40:24Z,P006,Queso,1,4.5,4.5
620,2026-04-18 12:42:44+00:00,2026-04-18T12:42:44Z,P006,Queso,3,4.5,13.5
565,2026-04-18 12:45:13+00:00,2026-04-18T12:45:13Z,P008,Jugo,2,2.9,5.8
1146,2026-04-18 12:47:03+00:00,2026-04-18T12:47:03Z,P007,Galletas,1,1.6,1.6
1066,2026-04-18 12:47:40+00:00,2026-04-18T12:47:40Z,P007,Galletas,1,1.6,1.6
1084,2026-04-18 12:50:02+00:00,2026-04-18T12:50:02Z,P006,Queso,1,4.5,4.5
499,2026-04-18 12:54:14+00:00,2026-04-18T12:54:14Z,P005,Arroz,3,2.1,6.3
50,2026-04-18 12:55:59+00:00,2026-04-18T12:55:59Z,P002,Pan,1,1.2,1.2
783,2026-04-18 12:58:23+00:00,2026-04-18T12:58:23Z,P004,Huevos,1,3.9,3.9
906,2026-04-18 12:59:09+00:00,2026-04-18T12:59:09Z,P001,Café,1,2.5,2.5
462,2026-04-18 12:59:15+00:00,2026-04-18T12:59:15Z,P001,Café,1,2.5,2.5
1168,2026-04-18 12:59:45+00:00,2026-04-18T12:59:45Z,P001,Café,1,2.5,2.5
179,2026-04-18 13:05:38+00:00,2026-04-18T13:05:38Z,P001,Café,3,2.5,7.5
33,2026-04-18 13:07:59+00:00,2026-04-18T13:07:59Z,P006,Queso,3,4.5,13.5
596,2026-04-18 13:08:11+00:00,2026-04-18T13:08:11Z,P006,Queso,3,4.5,13.5
1148,2026-04-18 13:12:31+00:00,2026-04-18T13:12:31Z,P007,Galletas,2,1.6,3.2
971,2026-04-18 13:13:37+00:00,2026-04-18T13:13:37Z,P003,Leche,2,1.8,3.6
53,2026-04-18 13:13:55+00:00,2026-04-18T13:13:55Z,P007,Galletas,3,1.6,4.8
149,2026-04-18 13:20:11+00:00,2026-04-18T13:20:11Z,P008,Jugo,1,2.9,2.9
622,2026-04-18 13:20:53+00:00,2026-04-18T13:20:53Z,P005,Arroz,1,2.1,2.1
958,2026-04-18 13:22:02+00:00,2026-04-18T13:22:02Z,P004,Huevos,2,3.9,7.8
384,2026-04-18 13:23:35+00:00,2026-04-18T13:23:35Z,P006,Queso,1,4.5,4.5
197,2026-04-18 13:30:15+00:00,2026-04-18T13:30:15Z,P008,Jugo,2,2.9,5.8
880,2026-04-18 13:32:49+00:00,2026-04-18T13:32:49Z,P003,Leche,2,1.8,3.6
44,2026-04-18 13:34:08+00:00,2026-04-18T13:34:08Z,P008,Jugo,1,2.9,2.9
619,2026-04-18 13:37:00+00:00,2026-04-18T13:37:00Z,P002,Pan,2,1.2,2.4
771,2026-04-18 13:38:30+00:00,2026-04-18T13:38:30Z,P001,Café,1,2.5,2.5
599,2026-04-18 13:45:53+00:00,2026-04-18T13:45:53Z,P008,Jugo,1,2.9,2.9
517,2026-04-18 13:46:41+00:00,2026-04-18T13:46:41Z,P008,Jugo,1,2.9,2.9
152,2026-04-18 13:48:15+00:00,2026-04-18T13:48:15Z,P008,Jugo,2,2.9,5.8
987,2026-04-18 13:49:24+00:00,2026-04-18T13:49:24Z,P006,Queso,2,4.5,9.0
153,2026-04-18 13:50:01+00:00,2026-04-18T13:50:01Z,P002,Pan,1,1.2,1.2
275,2026-04-18 13:54:06+00:00,2026-04-18T13:54:06Z,P006,Queso,3,4.5,13.5
855,2026-04-18 13:56:26+00:00,2026-04-18T13:56:26Z,P008,Jugo,1,2.9,2.9
474,2026-04-18 13:57:32+00:00,2026-04-18T13:57:32Z,P008,Jugo,3,2.9,8.7
519,2026-04-18 13:58:56+00:00,2026-04-18T13:58:56Z,P001,Café,1,2.5,2.5
666,2026-04-18 14:02:54+00:00,2026-04-18T14:02:54Z,P001,Café,1,2.5,2.5
311,2026-04-18 14:03:28+00:00,2026-04-18T14:03:28Z,P002,Pan,3,1.2,3.6
664,2026-04-18 14:03:31+00:00,2026-04-18T14:03:31Z,P003,Leche,1,1.8,1.8
955,2026-04-18 14:05:25+00:00,2026-04-18T14:05:25Z,P006,Queso,1,4.5,4.5
511,2026-04-18 14:06:51+00:00,2026-04-18T14:06:51Z,P008,Jugo,2,2.9,5.8
383,2026-04-18 14:07:12+00:00,2026-04-18T14:07:12Z,P003,Leche,1,1.8,1.8
979,2026-04-18 14:10:46+00:00,2026-04-18T14:10:46Z,P006,Queso,4,4.5,18.0
1038,2026-04-18 14:13:26+00:00,2026-04-18T14:13:26Z,P006,Queso,1,4.5,4.5
652,2026-04-18 14:26:27+00:00,2026-04-18T14:26:27Z,P007,Galletas,1,1.6,1.6
309,2026-04-18 14:29:37+00:00,2026-04-18T14:29:37Z,P001,Café,1,2.5,2.5
916,2026-04-18 14:31:02+00:00,2026-04-18T14:31:02Z,P005,Arroz,3,2.1,6.3
409,2026-04-18 14:31:56+00:00,2026-04-18T14:31:56Z,P005,Arroz,1,2.1,2.1
423,2026-04-18 14:32:34+00:00,2026-04-18T14:32:34Z,P008,Jugo,2,2.9,5.8
1133,2026-04-18 14:36:59+00:00,2026-04-18T14:36:59Z,P003,Leche,1,1.8,1.8
557,2026-04-18 14:39:12+00:00,2026-04-18T14:39:12Z,P008,Jugo,1,2.9,2.9
1125,2026-04-18 14:42:10+00:00,2026-04-18T14:42:10Z,P008,Jugo,4,2.9,11.6
58,2026-04-18 14:54:11+00:00,2026-04-18T14:54:11Z,P002,Pan,2,1.2,2.4
790,2026-04-18 14:55:49+00:00,2026-04-18T14:55:49Z,P001,Café,1,2.5,2.5
706,2026-04-18 14:56:35+00:00,2026-04-18T14:56:35Z,P008,Jugo,1,2.9,2.9
20,2026-04-18 14:56:58+00:00,2026-04-18T14:56:58Z,P008,Jugo,1,2.9,2.9
612,2026-04-18 14:57:43+00:00,2026-04-18T14:57:43Z,P002,Pan,1,1.2,1.2
1043,2026-04-18 14:57:54+00:00,2026-04-18T14:57:54Z,P006,Queso,2,4.5,9.0
52,2026-04-18 15:00:05+00:00,2026-04-18T15:00:05Z,P004,Huevos,1,3.9,3.9
892,2026-04-18 15:01:24+00:00,2026-04-18T15:01:24Z,P003,Leche,1,1.8,1.8
910,2026-04-18 15:05:22+00:00,2026-04-18T15:05:22Z,P004,Huevos,3,3.9,11.7
40,2026-04-18 15:07:15+00:00,2026-04-18T15:07:15Z,P004,Huevos,1,3.9,3.9
117,2026-04-18 15:08:09+00:00,2026-04-18T15:08:09Z,P004,Huevos,1,3.9,3.9
930,2026-04-18 15:08:47+00:00,2026-04-18T15:08:47Z,P007,Galletas,2,1.6,3.2
151,2026-04-18 15:12:05+00:00,2026-04-18T15:12:05Z,P004,Huevos,2,3.9,7.8
1073,2026-04-18 15:12:26+00:00,2026-04-18T15:12:26Z,P007,Galletas,1,1.6,1.6
680,2026-04-18 15:15:26+00:00,2026-04-18T15:15:26Z,P008,Jugo,4,2.9,11.6
799,2026-04-18 15:15:57+00:00,2026-04-18T15:15:57Z,P001,Café,3,2.5,7.5
1159,2026-04-18 15:16:35+00:00,2026-04-18T15:16:35Z,P008,Jugo,2,2.9,5.8
525,2026-04-18 15:17:34+00:00,2026-04-18T15:17:34Z,P005,Arroz,1,2.1,2.1
915,2026-04-18 15:18:01+00:00,2026-04-18T15:18:01Z,P006,Queso,1,4.5,4.5
391,2026-04-18 15:19:10+00:00,2026-04-18T15:19:10Z,P003,Leche,1,1.8,1.8
886,2026-04-18 15:20:45+00:00,2026-04-18T15:20:45Z,P004,Huevos,1,3.9,3.9
471,2026-04-18 15:23:04+00:00,2026-04-18T15:23:04Z,P002,Pan,1,1.2,1.2
540,2026-04-18 15:24:48+00:00,2026-04-18T15:24:48Z,P003,Leche,2,1.8,3.6
375,2026-04-18 15:25:20+00:00,2026-04-18T15:25:20Z,P005,Arroz,1,2.1,2.1
119,2026-04-18 15:26:03+00:00,2026-04-18T15:26:03Z,P004,Huevos,3,3.9,11.7
155,2026-04-18 15:27:47+00:00,2026-04-18T15:27:47Z,P006,Queso,1,4.5,4.5
238,2026-04-18 15:29:23+00:00,2026-04-18T15:29:23Z,P005,Arroz,2,2.1,4.2
203,2026-04-18 15:29:59+00:00,2026-04-18T15:29:59Z,P006,Queso,3,4.5,13.5
469,2026-04-18 15:30:48+00:00,2026-04-18T15:30:48Z,P004,Huevos,2,3.9,7.8
472,2026-04-18 15:32:12+00:00,2026-04-18T15:32:12Z,P003,Leche,1,1.8,1.8
1033,2026-04-18 15:32:22+00:00,2026-04-18T15:32:22Z,P007,Galletas,3,1.6,4.8
994,2026-04-18 15:36:23+00:00,2026-04-18T15:36:23Z,P005,Arroz,5,2.1,10.5
217,2026-04-18 15:36:43+00:00,2026-04-18T15:36:43Z,P003,Leche,1,1.8,1.8
902,2026-04-18 15:38:12+00:00,2026-04-18T15:38:12Z,P004,Huevos,1,3.9,3.9
653,2026-04-18 15:39:09+00:00,2026-04-18T15:39:09Z,P005,Arroz,1,2.1,2.1
1198,2026-04-18 15:40:03+00:00,2026-04-18T15:40:03Z,P004,Huevos,1,3.9,3.9
115,2026-04-18 15:40:15+00:00,2026-04-18T15:40:15Z,P005,Arroz,1,2.1,2.1
175,2026-04-18 15:41:09+00:00,2026-04-18T15:41:09Z,P005,Arroz,3,2.1,6.3
145,2026-04-18 15:41:17+00:00,2026-04-18T15:41:17Z,P008,Jugo,1,2.9,2.9
564,2026-04-18 15:43:49+00:00,2026-04-18T15:43:49Z,P001,Café,4,2.5,10.0
344,2026-04-18 15:46:38+00:00,2026-04-18T15:46:38Z,P007,Galletas,1,1.6,1.6
983,2026-04-18 15:48:07+00:00,2026-04-18T15:48:07Z,P002,Pan,1,1.2,1.2
676,2026-04-18 15:50:15+00:00,2026-04-18T15:50:15Z,P003,Leche,1,1.8,1.8
351,2026-04-18 15:50:32+00:00,2026-04-18T15:50:32Z,P001,Café,1,2.5,2.5
660,2026-04-18 15:50:52+00:00,2026-04-18T15:50:52Z,P005,Arroz,1,2.1,2.1
113,2026-04-18 15:57:10+00:00,2026-04-18T15:57:10Z,P008,Jugo,1,2.9,2.9
673,2026-04-18 16:00:23+00:00,2026-04-18T16:00:23Z,P004,Huevos,1,3.9,3.9
1152,2026-04-18 16:01:49+00:00,2026-04-18T16:01:49Z,P005,Arroz,1,2.1,2.1
537,2026-04-18 16:02:11+00:00,2026-04-18T16:02:11Z,P006,Queso,1,4.5,4.5
141,2026-04-18 16:02:22+00:00,2026-04-18T16:02:22Z,P007,Galletas,2,1.6,3.2
980,2026-04-18 16:04:14+00:00,2026-04-18T16:04:14Z,P007,Galletas,1,1.6,1.6
35,2026-04-18 16:05:05+00:00,2026-04-18T16:05:05Z,P008,Jugo,3,2.9,8.7
1167,2026-04-18 16:05:11+00:00,2026-04-18T16:05:11Z,P004,Huevos,1,3.9,3.9
65,2026-04-18 16:06:04+00:00,2026-04-18T16:06:04Z,P004,Huevos,1,3.9,3.9
769,2026-04-18 16:06:50+00:00,2026-04-18T16:06:50Z,P005,Arroz,3,2.1,6.3
905,2026-04-18 16:08:10+00:00,2026-04-18T16:08:10Z,P005,Arroz,1,2.1,2.1
688,2026-04-18 16:09:06+00:00,2026-04-18T16:09:06Z,P003,Leche,1,1.8,1.8
78,2026-04-18 16:09:27+00:00,2026-04-18T16:09:27Z,P003,Leche,1,1.8,1.8
318,2026-04-18 16:09:58+00:00,2026-04-18T16:09:58Z,P006,Queso,1,4.5,4.5
428,2026-04-18 16:10:33+00:00,2026-04-18T16:10:33Z,P007,Galletas,1,1.6,1.6
395,2026-04-18 16:10:42+00:00,2026-04-18T16:10:42Z,P006,Queso,3,4.5,13.5
729,2026-04-18 16:11:24+00:00,2026-04-18T16:11:24Z,P005,Arroz,2,2.1,4.2
982,2026-04-18 16:11:30+00:00,2026-04-18T16:11:30Z,P001,Café,3,2.5,7.5
644,2026-04-18 16:12:47+00:00,2026-04-18T16:12:47Z,P007,Galletas,1,1.6,1.6
1128,2026-04-18 16:13:24+00:00,2026-04-18T16:13:24Z,P005,Arroz,1,2.1,2.1
38,2026-04-18 16:13:59+00:00,2026-04-18T16:13:59Z,P004,Huevos,2,3.9,7.8
1135,2026-04-18 16:14:16+00:00,2026-04-18T16:14:16Z,P005,Arroz,1,2.1,2.1
219,2026-04-18 16:14:29+00:00,2026-04-18T16:14:29Z,P005,Arroz,1,2.1,2.1
513,2026-04-18 16:14:47+00:00,2026-04-18T16:14:47Z,P003,Leche,1,1.8,1.8
897,2026-04-18 16:15:32+00:00,2026-04-18T16:15:32Z,P005,Arroz,2,2.1,4.2
553,2026-04-18 16:15:36+00:00,2026-04-18T16:15:36Z,P003,Leche,2,1.8,3.6
1014,2026-04-18 16:16:11+00:00,2026-04-18T16:16:11Z,P007,Galletas,1,1.6,1.6
616,2026-04-18 16:17:40+00:00,2026-04-18T16:17:40Z,P007,Galletas,1,1.6,1.6
796,2026-04-18 16:18:19+00:00,2026-04-18T16:18:19Z,P002,Pan,1,1.2,1.2
265,2026-04-18 16:18:29+00:00,2026-04-18T16:18:29Z,P007,Galletas,1,1.6,1.6
710,2026-04-18 16:20:24+00:00,2026-04-18T16:20:24Z,P005,Arroz,1,2.1,2.1
1143,2026-04-18 16:20:32+00:00,2026-04-18T16:20:32Z,P004,Huevos,1,3.9,3.9
272,2026-04-18 16:21:42+00:00,2026-04-18T16:21:42Z,P002,Pan,1,1.2,1.2
908,2026-04-18 16:22:04+00:00,2026-04-18T16:22:04Z,P006,Queso,1,4.5,4.5
274,2026-04-18 16:22:06+00:00,2026-04-18T16:22:06Z,P004,Huevos,1,3.9,3.9
1055,2026-04-18 16:25:17+00:00,2026-04-18T16:25:17Z,P008,Jugo,2,2.9,5.8
367,2026-04-18 16:27:10+00:00,2026-04-18T16:27:10Z,P008,Jugo,1,2.9,2.9
594,2026-04-18 16:27:11+00:00,2026-04-18T16:27:11Z,P008,Jugo,2,2.9,5.8
1176,2026-04-18 16:27:19+00:00,2026-04-18T16:27:19Z,P006,Queso,1,4.5,4.5
810,2026-04-18 16:29:54+00:00,2026-04-18T16:29:54Z,P002,Pan,1,1.2,1.2
996,2026-04-18 16:30:16+00:00,2026-04-18T16:30:16Z,P005,Arroz,2,2.1,4.2
977,2026-04-18 16:30:55+00:00,2026-04-18T16:30:55Z,P008,Jugo,1,2.9,2.9
675,2026-04-18 16:31:49+00:00,2026-04-18T16:31:49Z,P004,Huevos,2,3.9,7.8
1015,2026-04-18 16:32:18+00:00,2026-04-18T16:32:18Z,P006,Queso,4,4.5,18.0
1130,2026-04-18 16:33:08+00:00,2026-04-18T16:33:08Z,P005,Arroz,1,2.1,2.1
610,2026-04-18 16:34:17+00:00,2026-04-18T16:34:17Z,P003,Leche,1,1.8,1.8
440,2026-04-18 16:34:24+00:00,2026-04-18T16:34:24Z,P007,Galletas,3,1.6,4.8
1102,2026-04-18 16:34:44+00:00,2026-04-18T16:34:44Z,P008,Jugo,1,2.9,2.9
695,2026-04-18 16:35:15+00:00,2026-04-18T16:35:15Z,P002,Pan,1,1.2,1.2
623,2026-04-18 16:36:54+00:00,2026-04-18T16:36:54Z,P008,Jugo,2,2.9,5.8
1012,2026-04-18 16:37:22+00:00,2026-04-18T16:37:22Z,P006,Queso,4,4.5,18.0
569,2026-04-18 16:37:25+00:00,2026-04-18T16:37:25Z,P007,Galletas,1,1.6,1.6
304,2026-04-18 16:37:28+00:00,2026-04-18T16:37:28Z,P006,Queso,3,4.5,13.5
890,2026-04-18 16:37:36+00:00,2026-04-18T16:37:36Z,P007,Galletas,2,1.6,3.2
514,2026-04-18 16:37:37+00:00,2026-04-18T16:37:37Z,P007,Galletas,1,1.6,1.6
60,2026-04-18 16:37:38+00:00,2026-04-18T16:37:38Z,P001,Café,2,2.5,5.0
868,2026-04-18 16:41:42+00:00,2026-04-18T16:41:42Z,P008,Jugo,4,2.9,11.6
127,2026-04-18 16:42:01+00:00,2026-04-18T16:42:01Z,P002,Pan,2,1.2,2.4
433,2026-04-18 16:42:30+00:00,2026-04-18T16:42:30Z,P007,Galletas,1,1.6,1.6
226,2026-04-18 16:43:49+00:00,2026-04-18T16:43:49Z,P001,Café,3,2.5,7.5
476,2026-04-18 16:43:51+00:00,2026-04-18T16:43:51Z,P005,Arroz,2,2.1,4.2
560,2026-04-18 16:44:12+00:00,2026-04-18T16:44:12Z,P008,Jugo,1,2.9,2.9
348,2026-04-18 16:45:09+00:00,2026-04-18T16:45:09Z,P005,Arroz,1,2.1,2.1
1180,2026-04-18 16:46:07+00:00,2026-04-18T16:46:07Z,P003,Leche,1,1.8,1.8
136,2026-04-18 16:47:45+00:00,2026-04-18T16:47:45Z,P002,Pan,2,1.2,2.4
459,2026-04-18 16:48:12+00:00,2026-04-18T16:48:12Z,P003,Leche,2,1.8,3.6
509,2026-04-18 16:49:18+00:00,2026-04-18T16:49:18Z,P007,Galletas,1,1.6,1.6
602,2026-04-18 16:49:49+00:00,2026-04-18T16:49:49Z,P008,Jugo,1,2.9,2.9
1005,2026-04-18 16:49:52+00:00,2026-04-18T16:49:52Z,P003,Leche,2,1.8,3.6
852,2026-04-18 16:51:36+00:00,2026-04-18T16:51:36Z,P008,Jugo,1,2.9,2.9
716,2026-04-18 16:51:47+00:00,2026-04-18T16:51:47Z,P006,Queso,3,4.5,13.5
5,2026-04-18 16:51:55+00:00,2026-04-18T16:51:55Z,P001,Café,2,2.5,5.0
396,2026-04-18 16:52:55+00:00,2026-04-18T16:52:55Z,P001,Café,1,2.5,2.5
1113,2026-04-18 16:53:24+00:00,2026-04-18T16:53:24Z,P008,Jugo,1,2.9,2.9
412,2026-04-18 16:53:41+00:00,2026-04-18T16:53:41Z,P008,Jugo,1,2.9,2.9
1041,2026-04-18 16:54:24+00:00,2026-04-18T16:54:24Z,P004,Huevos,1,3.9,3.9
1053,2026-04-18 16:54:58+00:00,2026-04-18T16:54:58Z,P002,Pan,1,1.2,1.2
81,2026-04-18 16:55:26+00:00,2026-04-18T16:55:26Z,P003,Leche,4,1.8,7.2
882,2026-04-18 16:56:20+00:00,2026-04-18T16:56:20Z,P007,Galletas,1,1.6,1.6
885,2026-04-18 16:56:47+00:00,2026-04-18T16:56:47Z,P005,Arroz,3,2.1,6.3
728,2026-04-18 16:56:59+00:00,2026-04-18T16:56:59Z,P006,Queso,1,4.5,4.5
138,2026-04-18 16:58:24+00:00,2026-04-18T16:58:24Z,P007,Galletas,4,1.6,6.4
69,2026-04-18 16:59:42+00:00,2026-04-18T16:59:42Z,P002,Pan,4,1.2,4.8
1163,2026-04-18 17:00:04+00:00,2026-04-18T17:00:04Z,P007,Galletas,2,1.6,3.2
1,2026-04-18 17:01:47+00:00,2026-04-18T17:01:47Z,P005,Arroz,1,2.1,2.1
429,2026-04-18 17:02:36+00:00,2026-04-18T17:02:36Z,P002,Pan,1,1.2,1.2
1111,2026-04-18 17:02:53+00:00,2026-04-18T17:02:53Z,P003,Leche,1,1.8,1.8
1045,2026-04-18 17:03:13+00:00,2026-04-18T17:03:13Z,P005,Arroz,1,2.1,2.1
1142,2026-04-18 17:03:19+00:00,2026-04-18T17:03:19Z,P001,Café,1,2.5,2.5
637,2026-04-18 17:04:33+00:00,2026-04-18T17:04:33Z,P001,Café,2,2.5,5.0
541,2026-04-18 17:05:32+00:00,2026-04-18T17:05:32Z,P006,Queso,1,4.5,4.5
1061,2026-04-18 17:05:41+00:00,2026-04-18T17:05:41Z,P007,Galletas,1,1.6,1.6
1174,2026-04-18 17:05:46+00:00,2026-04-18T17:05:46Z,P007,Galletas,1,1.6,1.6
354,2026-04-18 17:06:49+00:00,2026-04-18T17:06:49Z,P006,Queso,1,4.5,4.5
96,2026-04-18 17:07:46+00:00,2026-04-18T17:07:46Z,P005,Arroz,1,2.1,2.1
826,2026-04-18 17:08:21+00:00,2026-04-18T17:08:21Z,P008,Jugo,1,2.9,2.9
627,2026-04-18 17:08:56+00:00,2026-04-18T17:08:56Z,P005,Arroz,1,2.1,2.1
305,2026-04-18 17:09:28+00:00,2026-04-18T17:09:28Z,P002,Pan,1,1.2,1.2
77,2026-04-18 17:09:34+00:00,2026-04-18T17:09:34Z,P001,Café,3,2.5,7.5
894,2026-04-18 17:09:53+00:00,2026-04-18T17:09:53Z,P001,Café,2,2.5,5.0
221,2026-04-18 17:10:04+00:00,2026-04-18T17:10:04Z,P008,Jugo,4,2.9,11.6
422,2026-04-18 17:10:25+00:00,2026-04-18T17:10:25Z,P005,Arroz,2,2.1,4.2
401,2026-04-18 17:10:28+00:00,2026-04-18T17:10:28Z,P007,Galletas,1,1.6,1.6
816,2026-04-18 17:11:20+00:00,2026-04-18T17:11:20Z,P001,Café,1,2.5,2.5
303,2026-04-18 17:11:49+00:00,2026-04-18T17:11:49Z,P008,Jugo,1,2.9,2.9
875,2026-04-18 17:12:07+00:00,2026-04-18T17:12:07Z,P007,Galletas,1,1.6,1.6
1092,2026-04-18 17:12:23+00:00,2026-04-18T17:12:23Z,P001,Café,3,2.5,7.5
585,2026-04-18 17:12:28+00:00,2026-04-18T17:12:28Z,P007,Galletas,1,1.6,1.6
1020,2026-04-18 17:14:43+00:00,2026-04-18T17:14:43Z,P004,Huevos,3,3.9,11.7
59,2026-04-18 17:15:25+00:00,2026-04-18T17:15:25Z,P002,Pan,4,1.2,4.8
642,2026-04-18 17:15:35+00:00,2026-04-18T17:15:35Z,P005,Arroz,2,2.1,4.2
349,2026-04-18 17:15:36+00:00,2026-04-18T17:15:36Z,P007,Galletas,1,1.6,1.6
246,2026-04-18 17:17:02+00:00,2026-04-18T17:17:02Z,P006,Queso,1,4.5,4.5
182,2026-04-18 17:17:36+00:00,2026-04-18T17:17:36Z,P001,Café,2,2.5,5.0
1185,2026-04-18 17:17:38+00:00,2026-04-18T17:17:38Z,P004,Huevos,2,3.9,7.8
1079,2026-04-18 17:17:44+00:00,2026-04-18T17:17:44Z,P008,Jugo,1,2.9,2.9
836,2026-04-18 17:18:07+00:00,2026-04-18T17:18:07Z,P002,Pan,1,1.2,1.2
467,2026-04-18 17:18:23+00:00,2026-04-18T17:18:23Z,P004,Huevos,1,3.9,3.9
399,2026-04-18 17:18:41+00:00,2026-04-18T17:18:41Z,P005,Arroz,1,2.1,2.1
887,2026-04-18 17:18:43+00:00,2026-04-18T17:18:43Z,P006,Queso,4,4.5,18.0
510,2026-04-18 17:19:16+00:00,2026-04-18T17:19:16Z,P006,Queso,1,4.5,4.5
792,2026-04-18 17:19:45+00:00,2026-04-18T17:19:45Z,P005,Arroz,1,2.1,2.1
1067,2026-04-18 17:19:58+00:00,2026-04-18T17:19:58Z,P006,Queso,1,4.5,4.5
914,2026-04-18 17:20:24+00:00,2026-04-18T17:20:24Z,P002,Pan,1,1.2,1.2
97,2026-04-18 17:20:25+00:00,2026-04-18T17:20:25Z,P005,Arroz,2,2.1,4.2
911,2026-04-18 17:21:23+00:00,2026-04-18T17:21:23Z,P005,Arroz,1,2.1,2.1
857,2026-04-18 17:21:33+00:00,2026-04-18T17:21:33Z,P002,Pan,1,1.2,1.2
1008,2026-04-18 17:23:15+00:00,2026-04-18T17:23:15Z,P001,Café,4,2.5,10.0
370,2026-04-18 17:23:32+00:00,2026-04-18T17:23:32Z,P003,Leche,4,1.8,7.2
684,2026-04-18 17:25:04+00:00,2026-04-18T17:25:04Z,P001,Café,1,2.5,2.5
1144,2026-04-18 17:25:28+00:00,2026-04-18T17:25:28Z,P002,Pan,1,1.2,1.2
125,2026-04-18 17:25:46+00:00,2026-04-18T17:25:46Z,P003,Leche,3,1.8,5.4
460,2026-04-18 17:25:52+00:00,2026-04-18T17:25:52Z,P007,Galletas,1,1.6,1.6
1046,2026-04-18 17:28:47+00:00,2026-04-18T17:28:47Z,P006,Queso,1,4.5,4.5
842,2026-04-18 17:29:18+00:00,2026-04-18T17:29:18Z,P005,Arroz,1,2.1,2.1
241,2026-04-18 17:29:58+00:00,2026-04-18T17:29:58Z,P005,Arroz,2,2.1,4.2
839,2026-04-18 17:30:21+00:00,2026-04-18T17:30:21Z,P004,Huevos,1,3.9,3.9
438,2026-04-18 17:31:20+00:00,2026-04-18T17:31:20Z,P008,Jugo,1,2.9,2.9
1050,2026-04-18 17:31:49+00:00,2026-04-18T17:31:49Z,P008,Jugo,3,2.9,8.7
805,2026-04-18 17:32:19+00:00,2026-04-18T17:32:19Z,P003,Leche,3,1.8,5.4
445,2026-04-18 17:33:14+00:00,2026-04-18T17:33:14Z,P004,Huevos,1,3.9,3.9
350,2026-04-18 17:33:23+00:00,2026-04-18T17:33:23Z,P002,Pan,4,1.2,4.8
1049,2026-04-18 17:34:11+00:00,2026-04-18T17:34:11Z,P005,Arroz,1,2.1,2.1
248,2026-04-18 17:34:57+00:00,2026-04-18T17:34:57Z,P006,Queso,1,4.5,4.5
240,2026-04-18 17:35:20+00:00,2026-04-18T17:35:20Z,P004,Huevos,2,3.9,7.8
938,2026-04-18 17:36:54+00:00,2026-04-18T17:36:54Z,P001,Café,3,2.5,7.5
264,2026-04-18 17:37:35+00:00,2026-04-18T17:37:35Z,P006,Queso,1,4.5,4.5
928,2026-04-18 17:38:05+00:00,2026-04-18T17:38:05Z,P005,Arroz,2,2.1,4.2
589,2026-04-18 17:38:24+00:00,2026-04-18T17:38:24Z,P007,Galletas,2,1.6,3.2
543,2026-04-18 17:38:25+00:00,2026-04-18T17:38:25Z,P006,Queso,1,4.5,4.5
470,2026-04-18 17:38:55+00:00,2026-04-18T17:38:55Z,P002,Pan,1,1.2,1.2
745,2026-04-18 17:38:56+00:00,2026-04-18T17:38:56Z,P007,Galletas,1,1.6,1.6
417,2026-04-18 17:39:07+00:00,2026-04-18T17:39:07Z,P003,Leche,4,1.8,7.2
103,2026-04-18 17:39:21+00:00,2026-04-18T17:39:21Z,P002,Pan,3,1.2,3.6
346,2026-04-18 17:39:29+00:00,2026-04-18T17:39:29Z,P002,Pan,1,1.2,1.2
488,2026-04-18 17:39:49+00:00,2026-04-18T17:39:49Z,P001,Café,1,2.5,2.5
319,2026-04-18 17:42:25+00:00,2026-04-18T17:42:25Z,P003,Leche,2,1.8,3.6
834,2026-04-18 17:42:33+00:00,2026-04-18T17:42:33Z,P005,Arroz,2,2.1,4.2
482,2026-04-18 17:42:55+00:00,2026-04-18T17:42:55Z,P003,Leche,2,1.8,3.6
